"id","my_label"
8592,"+fridge"
8593,"+fridge+washing_machine+washer_dryer"
8594,"+fridge+washing_machine+washer_dryer"
8595,"+fridge+tumble_dryer+washer_dryer"
8596,"+fridge+washing_machine+washer_dryer"
8597,"+fridge+tumble_dryer+washer_dryer"
8598,"+fridge+tumble_dryer+washer_dryer"
8599,"+fridge+washing_machine+washer_dryer"
8600,"+fridge+microwave"
8601,"+fridge"
8602,"+fridge+washer_dryer"
8603,"+fridge"
8604,"+fridge+washer_dryer"
8605,"+fridge"
8606,"+fridge"
8607,"+fridge+tumble_dryer+washer_dryer"
8608,"+fridge"
8609,"+fridge+tumble_dryer+washer_dryer"
8610,"+fridge"
8611,"+fridge+shower"
8612,"+fridge+tumble_dryer+washer_dryer"
8613,"+fridge+washing_machine+washer_dryer"
8614,"+fridge+tumble_dryer+washer_dryer"
8615,"+fridge+washer_dryer"
8616,"+fridge+washing_machine+washer_dryer"
8617,"+fridge+washing_machine+washer_dryer"
8618,"+fridge+washing_machine+washer_dryer"
8619,"+fridge+kettle"
8620,"+fridge"
8621,"+fridge"
8622,"+fridge"
8623,"+fridge"
8624,"+fridge+washing_machine+washer_dryer"
8625,"+fridge"
8626,"+fridge+tumble_dryer+washer_dryer"
8627,"+fridge"
8628,"+fridge"
8629,"+fridge+washing_machine+washer_dryer"
8630,"+fridge"
8631,"+fridge+tumble_dryer+washer_dryer"
8632,"+fridge+tumble_dryer+washer_dryer"
8633,"+fridge+microwave"
8634,"+fridge+tumble_dryer+washer_dryer"
8635,"+fridge+shower"
8636,"+fridge+microwave"
8637,"+fridge+washing_machine+washer_dryer"
8638,"+fridge"
8639,"+fridge"
8640,"+fridge+washing_machine+washer_dryer"
8641,"+fridge+washing_machine+washer_dryer+microwave"
8642,"+fridge"
8643,"+fridge"
8644,"+fridge+washing_machine+washer_dryer"
8645,"+fridge+washing_machine+washer_dryer"
8646,"+fridge+tumble_dryer+washer_dryer"
8647,"+fridge"
8648,"+fridge+tumble_dryer+washer_dryer"
8649,"+fridge+washing_machine+washer_dryer"
8650,"+fridge"
8651,"+fridge+washing_machine+washer_dryer"
8652,"+fridge+washer_dryer"
8653,"+fridge"
8654,"+fridge"
8655,"+fridge+microwave"
8656,"+fridge+tumble_dryer+washer_dryer"
8657,"+fridge+washing_machine+washer_dryer+microwave"
8658,"+fridge+tumble_dryer+washer_dryer"
8659,"+fridge+kettle+washer_dryer"
8660,"+fridge+washing_machine+washer_dryer"
8661,"+fridge"
8662,"+fridge"
8663,"+fridge+washing_machine+washer_dryer"
8664,"+fridge"
8665,"+fridge"
8666,"+fridge"
8667,"+fridge"
8668,"+fridge"
8669,"+fridge+tumble_dryer+washer_dryer"
8670,"+fridge+washing_machine+washer_dryer"
8671,"+fridge+washing_machine+washer_dryer"
8672,"+fridge"
8673,"+fridge"
8674,"+fridge"
8675,"+fridge+tumble_dryer+washer_dryer"
8676,"+fridge+tumble_dryer+washer_dryer"
8677,"+fridge"
8678,"+fridge+washing_machine+washer_dryer"
8679,"+fridge+tumble_dryer+washer_dryer"
8680,"+fridge+washer_dryer"
8681,"+fridge+washing_machine+washer_dryer"
8682,"+fridge+washing_machine+washer_dryer"
8683,"+fridge"
8684,"+fridge+washing_machine+washer_dryer"
8685,"+fridge+kettle"
8686,"+fridge+tumble_dryer+washer_dryer"
8687,"+fridge+washing_machine+washer_dryer+microwave"
8688,"+fridge+kettle"
8689,"+fridge"
8690,"+fridge"
8691,"+fridge+washing_machine+washer_dryer"
8692,"+fridge+tumble_dryer+washer_dryer"
8693,"+fridge+tumble_dryer+washer_dryer"
8694,"+fridge"
8695,"+fridge"
8696,"+fridge+shower"
8697,"+fridge"
8698,"+fridge+tumble_dryer+washer_dryer"
8699,"+fridge+washer_dryer"
8700,"+fridge"
8701,"+fridge"
8702,"+fridge"
8703,"+fridge"
8704,"+fridge"
8705,"+fridge+washer_dryer"
8706,"+fridge+tumble_dryer+washer_dryer"
8707,"+fridge"
8708,"+fridge"
8709,"+fridge+washing_machine+washer_dryer"
8710,"+fridge"
8711,"+fridge+washing_machine+washer_dryer"
8712,"+fridge+tumble_dryer+washer_dryer"
8713,"+fridge"
8714,"+fridge+washing_machine+washer_dryer"
8715,"+fridge+tumble_dryer+washer_dryer"
8716,"+fridge+washing_machine+washer_dryer"
8717,"+fridge+washing_machine+washer_dryer"
8718,"+fridge+washing_machine+washer_dryer"
8719,"+fridge+tumble_dryer+washer_dryer"
8720,"+fridge+shower"
8721,"+fridge+washing_machine+washer_dryer"
8722,"+fridge+washing_machine+washer_dryer"
8723,"+fridge+washing_machine+washer_dryer"
8724,"+fridge+washer_dryer"
8725,"+fridge+washing_machine+washer_dryer+microwave"
8726,"+fridge+tumble_dryer+washer_dryer"
8727,"+fridge+tumble_dryer+washer_dryer"
8728,"+fridge"
8729,"+fridge+tumble_dryer+washer_dryer"
8730,"+fridge"
8731,"+fridge"
8732,"+fridge+tumble_dryer+washer_dryer"
8733,"+fridge+washing_machine+washer_dryer"
8734,"+fridge+shower"
8735,"+fridge"
8736,"+fridge"
8737,"+fridge"
8738,"+fridge+tumble_dryer+washer_dryer"
8739,"+fridge"
8740,"+fridge+tumble_dryer+washer_dryer"
8741,"+fridge+tumble_dryer+washer_dryer"
8742,"+fridge+tumble_dryer+washer_dryer"
8743,"+fridge+washing_machine+washer_dryer"
8744,"+fridge+washer_dryer"
8745,"+fridge+tumble_dryer+washer_dryer"
8746,"+fridge"
8747,"+fridge"
8748,"+fridge"
8749,"+fridge"
8750,"+fridge+washing_machine+washer_dryer"
8751,"+fridge+tumble_dryer+washer_dryer"
8752,"+fridge+washing_machine+washer_dryer"
8753,"+fridge+tumble_dryer+washer_dryer"
8754,"+fridge+washing_machine+washer_dryer"
8755,"+fridge"
8756,"+fridge+tumble_dryer+washer_dryer"
8757,"+fridge+washing_machine+washer_dryer"
8758,"+fridge"
8759,"+fridge"
8760,"+fridge+tumble_dryer+washer_dryer"
8761,"+fridge"
8762,"+fridge"
8763,"+fridge+washing_machine+washer_dryer+microwave"
8764,"+fridge+tumble_dryer+washer_dryer"
8765,"+fridge+tumble_dryer+washer_dryer"
8766,"+fridge+tumble_dryer+washer_dryer"
8767,"+fridge"
8768,"+fridge"
8769,"+fridge+tumble_dryer+washer_dryer"
8770,"+fridge"
8771,"+fridge+tumble_dryer+washer_dryer"
8772,"+fridge+washing_machine+washer_dryer+microwave"
8773,"+fridge"
8774,"+fridge+shower"
8775,"+fridge+washing_machine+washer_dryer"
8776,"+fridge"
8777,"+fridge+washing_machine+washer_dryer"
8778,"+fridge"
8779,"+fridge+washing_machine+washer_dryer"
8780,"+fridge+tumble_dryer+washer_dryer"
8781,"+fridge+washing_machine+washer_dryer"
8782,"+fridge+washing_machine+washer_dryer"
8783,"+fridge+tumble_dryer+washer_dryer"
8784,"+fridge+washing_machine+washer_dryer"
8785,"+fridge+washing_machine+washer_dryer"
8786,"+fridge+washing_machine+washer_dryer+microwave"
8787,"+fridge"
8788,"+fridge+tumble_dryer+washer_dryer"
8789,"+fridge+washing_machine+washer_dryer"
8790,"+fridge+washing_machine+washer_dryer+microwave"
8791,"+fridge"
8792,"+fridge"
8793,"+fridge+washing_machine+washer_dryer"
8794,"+fridge"
8795,"+fridge+microwave"
8796,"+fridge+washing_machine+washer_dryer"
8797,"+fridge"
8798,"+fridge+washing_machine+washer_dryer"
8799,"+fridge+washing_machine+washer_dryer"
8800,"+fridge+washing_machine+washer_dryer"
8801,"+fridge"
8802,"+fridge+washer_dryer"
8803,"+fridge"
8804,"+fridge"
8805,"+fridge+washing_machine+washer_dryer"
8806,"+fridge+washing_machine+washer_dryer"
8807,"+fridge"
8808,"+fridge"
8809,"+fridge"
8810,"+fridge+tumble_dryer+washer_dryer"
8811,"+fridge"
8812,"+fridge+washing_machine+washer_dryer"
8813,"+fridge"
8814,"+fridge+washing_machine+washer_dryer"
8815,"+fridge"
8816,"+fridge+tumble_dryer+washer_dryer"
8817,"+fridge"
8818,"+fridge+washing_machine+washer_dryer+microwave"
8819,"+fridge"
8820,"+fridge+washing_machine+washer_dryer"
8821,"+fridge"
8822,"+fridge+washing_machine+washer_dryer"
8823,"+fridge"
8824,"+fridge"
8825,"+fridge+washing_machine+washer_dryer"
8826,"+fridge"
8827,"+fridge"
8828,"+fridge+tumble_dryer+washer_dryer"
8829,"+fridge+tumble_dryer+washer_dryer"
8830,"+fridge"
8831,"+fridge+tumble_dryer+washer_dryer"
8832,"+fridge+washing_machine+washer_dryer+microwave"
8833,"+fridge"
8834,"+fridge"
8835,"+fridge"
8836,"+fridge+washing_machine+washer_dryer"
8837,"+fridge+washing_machine+washer_dryer"
8838,"+fridge+washing_machine+washer_dryer"
8839,"+fridge"
8840,"+fridge"
8841,"+fridge+tumble_dryer+washer_dryer"
8842,"+fridge"
8843,"+fridge+washing_machine+washer_dryer"
8844,"+fridge+washing_machine+washer_dryer"
8845,"+fridge+washing_machine+washer_dryer"
8846,"+washer_dryer"
8847,"+fridge+tumble_dryer+washer_dryer"
8848,"+fridge+tumble_dryer+washer_dryer"
8849,"+fridge"
8850,"+fridge"
8851,"+fridge"
8852,"+fridge"
8853,"+fridge+tumble_dryer+washer_dryer"
8854,"+fridge+tumble_dryer+washer_dryer"
8855,"+fridge+washing_machine+washer_dryer"
8856,"+fridge+tumble_dryer+washer_dryer"
8857,"+fridge+washing_machine+washer_dryer"
8858,"+fridge"
8859,"+fridge"
8860,"+fridge+washer_dryer"
8861,"+fridge+washing_machine+washer_dryer"
8862,"+fridge+washing_machine+washer_dryer"
8863,"+fridge+washer_dryer+microwave"
8864,"+fridge+washer_dryer"
8865,"+fridge+tumble_dryer+washer_dryer"
8866,"+fridge+washer_dryer"
8867,"+fridge+tumble_dryer+washer_dryer"
8868,"+fridge+washing_machine+washer_dryer"
8869,"+fridge"
8870,"+fridge+tumble_dryer+washer_dryer"
8871,"+fridge"
8872,"+fridge"
8873,"+fridge"
8874,"+fridge+tumble_dryer+washer_dryer"
8875,"+fridge+washing_machine+washer_dryer"
8876,"+fridge"
8877,"+fridge"
8878,"+fridge+washing_machine+washer_dryer"
8879,"+fridge"
8880,"+fridge+washing_machine+washer_dryer"
8881,"+fridge+washing_machine+washer_dryer"
8882,"+fridge"
8883,"+fridge+microwave"
8884,"+fridge"
8885,"+fridge"
8886,"+fridge+washing_machine+washer_dryer"
8887,"+fridge"
8888,"+fridge+washing_machine+washer_dryer"
8889,"+fridge+washing_machine+washer_dryer"
8890,"+fridge+tumble_dryer+washer_dryer"
8891,"+fridge+washing_machine+washer_dryer+microwave"
8892,"+fridge"
8893,"+fridge+tumble_dryer+washer_dryer"
8894,"+fridge+washing_machine+washer_dryer"
8895,"+fridge"
8896,"+fridge+tumble_dryer+washer_dryer"
8897,"+fridge+microwave"
8898,"+fridge+washing_machine+washer_dryer"
8899,"+fridge+washer_dryer"
8900,"+fridge"
8901,"+fridge+washer_dryer"
8902,"+fridge+tumble_dryer+washer_dryer"
8903,"+fridge+tumble_dryer+washer_dryer"
8904,"+fridge"
8905,"+fridge+washing_machine+washer_dryer"
8906,"+fridge"
8907,"+fridge+tumble_dryer+washer_dryer"
8908,"+fridge+tumble_dryer+washer_dryer"
8909,"+fridge"
8910,"+fridge"
8911,"+fridge"
8912,"+fridge+washing_machine+washer_dryer"
8913,"+fridge+tumble_dryer+washer_dryer"
8914,"+fridge+tumble_dryer+washer_dryer"
8915,"+fridge+washer_dryer"
8916,"+fridge"
8917,"+fridge+washer_dryer"
8918,"+fridge+washing_machine+washer_dryer"
8919,"+fridge+tumble_dryer+washer_dryer"
8920,"+fridge"
8921,"+fridge"
8922,"+fridge"
8923,"+fridge+tumble_dryer+washer_dryer"
8924,"+fridge+washing_machine+washer_dryer"
8925,"+fridge+washing_machine+washer_dryer"
8926,"+fridge"
8927,"+fridge+tumble_dryer+washer_dryer"
8928,"+fridge+tumble_dryer+washer_dryer"
8929,"+fridge+tumble_dryer+washer_dryer"
8930,"+fridge"
8931,"+fridge"
8932,"+fridge+microwave"
8933,"+fridge+tumble_dryer+washer_dryer"
8934,"+fridge+washing_machine+washer_dryer"
8935,"+fridge+tumble_dryer+washer_dryer"
8936,"+fridge+tumble_dryer+washer_dryer"
8937,"+fridge+washer_dryer"
8938,"+fridge"
8939,"+fridge"
8940,"+fridge+tumble_dryer+washer_dryer"
8941,"+fridge+washing_machine+washer_dryer"
8942,"+fridge"
8943,"+fridge"
8944,"+fridge+washing_machine+washer_dryer"
8945,"+fridge+tumble_dryer+washer_dryer"
8946,"+fridge+tumble_dryer+washer_dryer"
8947,"+fridge"
8948,"+fridge+tumble_dryer+washer_dryer"
8949,"+fridge"
8950,"+fridge"
8951,"+fridge+washing_machine+washer_dryer"
8952,"+fridge+washing_machine+washer_dryer"
8953,"+fridge+washing_machine+washer_dryer"
8954,"+fridge+kettle+tumble_dryer+washer_dryer"
8955,"+fridge"
8956,"+fridge+washing_machine+washer_dryer"
8957,"+fridge"
8958,"+fridge+tumble_dryer+washer_dryer"
8959,"+fridge"
8960,"+fridge+tumble_dryer+washer_dryer"
8961,"+fridge"
8962,"+fridge"
8963,"+fridge+tumble_dryer+washer_dryer"
8964,"+fridge+tumble_dryer+washer_dryer"
8965,"+fridge+washing_machine+washer_dryer"
8966,"+fridge"
8967,"+fridge"
8968,"+fridge+washing_machine+washer_dryer"
8969,"+fridge+washer_dryer"
8970,"+fridge+microwave"
8971,"+fridge+washing_machine+washer_dryer"
8972,"+fridge+tumble_dryer+washer_dryer"
8973,"+fridge"
8974,"+fridge+tumble_dryer+washer_dryer"
8975,"+fridge+washing_machine+washer_dryer"
8976,"+fridge+washing_machine+washer_dryer"
8977,"+fridge+microwave"
8978,"+fridge+microwave"
8979,"+fridge+washing_machine+washer_dryer"
8980,"+fridge+washer_dryer"
8981,"+fridge"
8982,"+fridge+washer_dryer"
8983,"+fridge+washing_machine+washer_dryer"
8984,"+fridge+washing_machine+washer_dryer"
8985,"+fridge"
8986,"+fridge"
8987,"+fridge"
8988,"+fridge"
8989,"+fridge+washer_dryer"
8990,"+fridge"
8991,"+fridge"
8992,"+fridge"
8993,"+fridge+washer_dryer"
8994,"+fridge+washing_machine+washer_dryer"
8995,"+fridge+tumble_dryer+washer_dryer"
8996,"+fridge"
8997,"+fridge+washing_machine+washer_dryer"
8998,"+fridge+tumble_dryer+washer_dryer"
8999,"+fridge+washing_machine+washer_dryer"
9000,"+fridge+tumble_dryer+washer_dryer"
9001,"+fridge"
9002,"+fridge"
9003,"+fridge+washing_machine+washer_dryer"
9004,"+fridge+tumble_dryer+washer_dryer"
9005,"+fridge+washer_dryer"
9006,"+fridge"
9007,"+fridge+washing_machine+washer_dryer"
9008,"+fridge+tumble_dryer+washer_dryer"
9009,"+fridge+washing_machine+washer_dryer"
9010,"+fridge+washer_dryer"
9011,"+fridge+tumble_dryer+washer_dryer"
9012,"+fridge"
9013,"+fridge"
9014,"+fridge"
9015,"+fridge+washing_machine+washer_dryer"
9016,"+fridge+washing_machine+washer_dryer"
9017,"+fridge"
9018,"+fridge+shower"
9019,"+fridge+washing_machine+washer_dryer"
9020,"+fridge"
9021,"+fridge+washing_machine+washer_dryer"
9022,"+fridge+washing_machine+washer_dryer"
9023,"+fridge"
9024,"+fridge"
9025,"+fridge+tumble_dryer+washer_dryer"
9026,"+fridge"
9027,"+fridge+washer_dryer"
9028,"+fridge+tumble_dryer+washer_dryer"
9029,"+fridge+washing_machine+washer_dryer"
9030,"+fridge+washing_machine+washer_dryer"
9031,"+fridge+tumble_dryer+washer_dryer"
9032,"+fridge+tumble_dryer+washer_dryer"
9033,"+fridge"
9034,"+fridge+tumble_dryer+washer_dryer"
9035,"+fridge+tumble_dryer+washer_dryer"
9036,"+fridge+kettle+tumble_dryer+washer_dryer"
9037,"+fridge+washing_machine+washer_dryer"
9038,"+fridge+washing_machine+washer_dryer+microwave"
9039,"+fridge"
9040,"+fridge+tumble_dryer+washer_dryer"
9041,"+fridge"
9042,"+fridge"
9043,"+fridge+tumble_dryer+washer_dryer"
9044,"+fridge"
9045,"+fridge+tumble_dryer+washer_dryer"
9046,"+fridge"
9047,"+fridge+washing_machine+washer_dryer"
9048,"+fridge"
9049,"+fridge+tumble_dryer+washer_dryer"
9050,"+fridge+microwave"
9051,"+fridge"
9052,"+fridge"
9053,"+fridge"
9054,"+fridge"
9055,"+fridge+tumble_dryer+washer_dryer"
9056,"+fridge+washing_machine+washer_dryer"
9057,"+fridge+washing_machine+washer_dryer"
9058,"+fridge+tumble_dryer+washer_dryer"
9059,"+fridge+tumble_dryer+washer_dryer"
9060,"+fridge+washer_dryer"
9061,"+fridge"
9062,"+fridge"
9063,"+fridge"
9064,"+fridge+tumble_dryer+washer_dryer"
9065,"+fridge"
9066,"+fridge+washing_machine+washer_dryer"
9067,"+fridge+washing_machine+washer_dryer"
9068,"+fridge+tumble_dryer+washer_dryer"
9069,"+fridge+tumble_dryer+washer_dryer"
9070,"+fridge+washing_machine+washer_dryer"
9071,"+fridge+shower"
9072,"+fridge"
9073,"+fridge+tumble_dryer+washer_dryer"
9074,"+fridge+tumble_dryer+washer_dryer"
9075,"+fridge"
9076,"+fridge"
9077,"+fridge+washing_machine+washer_dryer"
9078,"+fridge"
9079,"+fridge+washer_dryer"
9080,"+fridge"
9081,"+fridge"
9082,"+fridge+washing_machine+washer_dryer"
9083,"+fridge"
9084,"+fridge+shower+washing_machine+washer_dryer"
9085,"+fridge+tumble_dryer+washer_dryer"
9086,"+fridge"
9087,"+fridge+washing_machine+washer_dryer"
9088,"+fridge"
9089,"+fridge"
9090,"+fridge+tumble_dryer+washer_dryer"
9091,"+fridge"
9092,"+fridge+shower+washer_dryer"
9093,"+fridge+washing_machine+washer_dryer"
9094,"+fridge+washer_dryer"
9095,"+fridge"
9096,"+fridge"
9097,"+fridge+tumble_dryer+washer_dryer"
9098,"+fridge+washer_dryer"
9099,"+fridge+washing_machine+washer_dryer"
9100,"+fridge"
9101,"+fridge+washing_machine+washer_dryer"
9102,"+fridge+washing_machine+washer_dryer"
9103,"+fridge+tumble_dryer+washer_dryer"
9104,"+fridge+tumble_dryer+washer_dryer"
9105,"+fridge+washing_machine+washer_dryer"
9106,"+fridge+washing_machine+washer_dryer+microwave"
9107,"+fridge"
9108,"+fridge+tumble_dryer+washer_dryer"
9109,"+fridge+tumble_dryer+washer_dryer+microwave"
9110,"+fridge"
9111,"+fridge"
9112,"+fridge"
9113,"+fridge+tumble_dryer+washer_dryer"
9114,"+fridge+washing_machine+washer_dryer"
9115,"+fridge+tumble_dryer+washer_dryer"
9116,"+fridge+tumble_dryer+washer_dryer"
9117,"+fridge+washing_machine+washer_dryer"
9118,"+fridge+washing_machine+washer_dryer"
9119,"+fridge+washer_dryer"
9120,"+fridge"
9121,"+fridge"
9122,"+fridge+washing_machine+washer_dryer"
9123,"+fridge+washing_machine+washer_dryer"
9124,"+fridge+tumble_dryer+washer_dryer"
9125,"+fridge"
9126,"+fridge+tumble_dryer+washer_dryer"
9127,"+fridge+tumble_dryer+washer_dryer"
9128,"+fridge+washer_dryer"
9129,"+fridge+tumble_dryer+washer_dryer"
9130,"+fridge+kettle+washing_machine+washer_dryer"
9131,"+fridge"
9132,"+fridge+tumble_dryer+washer_dryer"
9133,"+fridge"
9134,"+fridge+washing_machine+washer_dryer"
9135,"+fridge"
9136,"+fridge+washing_machine+washer_dryer"
9137,"+fridge+washing_machine+washer_dryer"
9138,"+fridge"
9139,"+fridge"
9140,"+fridge+tumble_dryer+washer_dryer"
9141,"+fridge+tumble_dryer+washer_dryer"
9142,"+fridge+tumble_dryer+washer_dryer"
9143,"+fridge"
9144,"+fridge"
9145,"+fridge+tumble_dryer+washer_dryer"
9146,"+fridge+tumble_dryer+washer_dryer"
9147,"+fridge"
9148,"+fridge+washing_machine+washer_dryer"
9149,"+fridge+microwave"
9150,"+fridge"
9151,"+fridge+washer_dryer"
9152,"+fridge+washing_machine+washer_dryer+microwave"
9153,"+fridge"
9154,"+fridge+tumble_dryer+washer_dryer"
9155,"+fridge+washing_machine+washer_dryer"
9156,"+fridge+tumble_dryer+washer_dryer"
9157,"+fridge+tumble_dryer+washer_dryer"
9158,"+fridge"
9159,"+fridge+tumble_dryer+washer_dryer"
9160,"+fridge+washer_dryer"
9161,"+fridge"
9162,"+fridge+tumble_dryer+washer_dryer"
9163,"+fridge+washing_machine+washer_dryer"
9164,"+fridge"
9165,"+fridge+tumble_dryer+washer_dryer"
9166,"+fridge"
9167,"+fridge"
9168,"+fridge"
9169,"+fridge+washing_machine+washer_dryer"
9170,"+fridge"
9171,"+fridge"
9172,"+fridge+tumble_dryer+washer_dryer"
9173,"+fridge+washing_machine+washer_dryer"
9174,"+fridge"
9175,"+fridge+washing_machine+washer_dryer"
9176,"+fridge"
9177,"+fridge+washing_machine+washer_dryer"
9178,"+fridge+tumble_dryer+washer_dryer"
9179,"+fridge+tumble_dryer+washer_dryer"
9180,"+fridge+microwave"
9181,"+fridge"
9182,"+fridge"
9183,"+fridge"
9184,"+fridge+microwave"
9185,"+fridge+washing_machine+washer_dryer"
9186,"+fridge+washing_machine+washer_dryer"
9187,"+fridge"
9188,"+fridge+tumble_dryer+washer_dryer"
9189,"+fridge+washing_machine+washer_dryer"
9190,"+fridge"
9191,"+fridge"
9192,"+fridge+washing_machine+washer_dryer"
9193,"+fridge+washer_dryer"
9194,"+fridge"
9195,"+fridge"
9196,"+fridge"
9197,"+fridge+washer_dryer"
9198,"+fridge"
9199,"+fridge"
9200,"+fridge+washing_machine+washer_dryer"
9201,"+fridge"
9202,"+fridge+washing_machine+washer_dryer"
9203,"+fridge"
9204,"+fridge+washing_machine+washer_dryer"
9205,"+fridge"
9206,"+fridge"
9207,"+fridge+washing_machine+washer_dryer"
9208,"+fridge+washing_machine+washer_dryer"
9209,"+fridge+tumble_dryer+washer_dryer"
9210,"+fridge+kettle+washing_machine+washer_dryer"
9211,"+fridge+tumble_dryer+washer_dryer"
9212,"+fridge+washer_dryer"
9213,"+fridge+washing_machine+washer_dryer"
9214,"+fridge+washing_machine+washer_dryer"
9215,"+fridge"
9216,"+fridge"
9217,"+fridge"
9218,"+fridge"
9219,"+fridge+tumble_dryer+washer_dryer"
9220,"+fridge"
9221,"+fridge+washing_machine+washer_dryer"
9222,"+fridge"
9223,"+fridge+washing_machine+washer_dryer"
9224,"+fridge+tumble_dryer+washer_dryer"
9225,"+fridge+washing_machine+washer_dryer"
9226,"+fridge+tumble_dryer+washer_dryer"
9227,"+fridge"
9228,"+fridge"
9229,"+fridge+washing_machine+washer_dryer"
9230,"+fridge"
9231,"+fridge+tumble_dryer+washer_dryer"
9232,"+fridge+tumble_dryer+washer_dryer"
9233,"+fridge"
9234,"+fridge+tumble_dryer+washer_dryer"
9235,"+fridge"
9236,"+fridge"
9237,"+fridge+tumble_dryer+washer_dryer"
9238,"+fridge"
9239,"+fridge+washer_dryer"
9240,"+fridge+washing_machine+washer_dryer"
9241,"+fridge+tumble_dryer+washer_dryer"
9242,"+fridge"
9243,"+fridge"
9244,"+fridge+tumble_dryer+washer_dryer"
9245,"+fridge+washing_machine+washer_dryer"
9246,"+fridge+tumble_dryer+washer_dryer"
9247,"+fridge+washer_dryer"
9248,"+fridge+tumble_dryer+washer_dryer"
9249,"+fridge"
9250,"+fridge+washing_machine+washer_dryer"
9251,"+fridge+tumble_dryer+washer_dryer"
9252,"+fridge+shower+washing_machine+washer_dryer"
9253,"+fridge"
9254,"+fridge+washing_machine+washer_dryer"
9255,"+fridge+tumble_dryer+washer_dryer"
9256,"+fridge+tumble_dryer+washer_dryer"
9257,"+fridge+tumble_dryer+washer_dryer"
9258,"+fridge+tumble_dryer+washer_dryer"
9259,"+fridge+tumble_dryer+washer_dryer"
9260,"+fridge+washer_dryer"
9261,"+fridge+washing_machine+washer_dryer"
9262,"+fridge+washing_machine+washer_dryer"
9263,"+fridge"
9264,"+fridge"
9265,"+fridge+washing_machine+washer_dryer"
9266,"+fridge+tumble_dryer+washer_dryer"
9267,"+fridge"
9268,"+fridge"
9269,"+fridge"
9270,"+fridge+shower+washing_machine+washer_dryer"
9271,"+fridge+washing_machine+washer_dryer"
9272,"+fridge"
9273,"+fridge+washing_machine+washer_dryer"
